"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Tuvalu","TUV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5276989514839","30.6549427218935","31.8873413162263","37.8284395359178","41.8567055314415","45.7288910808004","44.8474535803942","44.8506315808641","33.4349546055597","27.1998974584449","16.6416082238852","16.5129789385234","16.881010703757","18.8710582726743","18.6677517416172","21.9452407215435","25.2159571102942","26.9905297980114","32.767475953362","34.2252389321921","38.7385249793798","32.2989671545382","37.2490377224871","44.821933449125","41.4143263942177","36.4487869280775","33.2654263021963","33.0930004739608","29.0231725484015","25.680493718587","22.0345486541422",
"Uganda","UGA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","52.0084252261182","52.0922856315317","51.000798397602","56.1854570932464","58.2286995515695","41.4748338081671","41.3709531013616","39.063829787234","36.7117408906883","34.9002036659878","36.0293431143715","35.9715499357898","29.8338028169014","26.6663376110563","25.1411493003668","19.6647202863063","21.9016875740612","28.2311698717949","24.873351776668","29.5461717371232","51.2610375941058","43.9691916548269","33.3409873708381","33.4325249218866","20.5495697441533","20.286013824234","18.9384664702689","18.6138900719279","17.7909380828033","10.3288536705828","10.2221010113051","11.9215021210394","22.6425036409279","22.1708900619697","32.1769798307831","26.3385630063851","29.4147555842458","29.8436836348972","29.1124314586705","31.0240956038038","31.3082951641068","35.0141023106598","24.6011872766114","30.094546322439","29.9734415188912","31.8066638594626","35.3931646222402","39.2912489841206","43.8934497600448","32.0052359286787","31.1247669527856","38.6101816428386","36.3454761461269","33.4396352430369","30.5438835843255","28.7610248031449","30.2937834628488","32.6870151534341","35.1640250218235",
"Ukraine","UKR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4808522927711","26.4286071554664","40.0631364817965","59.3439213263619","71.8253604299559","62.5319042924624","65.2122401233708","74.184692609545","91.2591367293029","84.3772931158728","82.4856795070704","92.0190445328062","95.130025581827","81.763542053553","77.4812921478527","77.089567474553","84.8024255145276","72.8089123177716","82.6309773140402","92.5804755879079","87.1360782504633","76.9870096055277","81.2930537741467","83.0970039787905","80.9931928965228","82.7825171504771","79.7921771846284",
"Upper middle income","UMC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","20.158070096067","20.9914309555681","18.3689972483901","18.7403246387555","18.1859951910246","17.0372032894878","16.3805108758633","16.9554637628874","17.390733041878","16.979863293443","17.615902847546","17.6044539885701","16.9622153578669","18.8821309876815","24.6366138070061","24.4370160688974","23.6560074273244","23.9351128844762","25.3827410553377","26.8857838478951","33.1948682214988","31.9910231833636","30.2563876335325","29.5424585792283","30.40933971169","28.6492365872747","26.3731163279676","30.4540085919273","32.3873857042906","32.981081793839","29.6471590058935","29.5830642340392","30.8815828781958","31.8170609923895","34.5581298329435","37.1106544189768","36.699076757244","37.0722362827588","35.3630772097918","38.8119290646278","43.2739494609548","42.5912785283733","45.9818951238377","49.7660122244458","54.0596372413755","54.5889720769186","55.4890830815406","53.6788311191937","53.190801837058","43.2189371954511","46.4373380192913","47.6469045069727","46.3738129069819","45.0946061900344","43.6497999906811","40.8962250733022","38.5215324360008","39.5331992295753","41.6144237565398",
"Uruguay","URY","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.9323034482759","24.94525","22.3976030927835","22.2123862660944","19.0818268656716","18.0878754098361","19.3457384615385","20.6544186046512","21.0833407307172","19.806075236371","21.7116981132076","15.4955472565355","19.4572256066082","15.31167324897","21.2458545543585","26.5665554291493","30.8958326452423","32.5178192944376","29.3874621400387","27.7670039528501","26.950650188712","25.8500476318261","23.2383263327847","35.9251069870863","35.2765943798507","34.1714685630244","33.2986810025055","31.6389802904789","31.1924901455574","33.1794774260882","32.6492348783753","28.931004328649","29.103446402741","26.462950353728","26.8903846064827","25.7699596843356","27.8812995057788","26.9213502210201","25.9277500061442","23.3239358893621","25.2417974456316","24.5038128426806","28.1115754836763","36.494559448398","44.1681593862809","42.0495297084023","44.9195274723563","43.3393926687988","49.4332300871028","38.8870676913604","38.0940733769511","38.8595748476717","39.7176284624328","35.9960994990079","36.0210274761414","32.2425609321478","28.811326511906","28.9366113116268","27.5031152942026",
"United States","USA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","6.62562120375483","6.41363394283685","6.40456122954883","6.4278108362042","6.70691163604549","6.70794675272287","7.00907975460123","6.92665660902866","7.36477453580902","7.41680556917345","7.98031869844769","7.88865519165558","8.44813972215056","10.1303094762364","13.5845947854156","12.7447617193621","13.3067899639802","13.6223200209816","14.11350319506","15.5514297002208","16.8883147663167","15.9669564664261","14.0955664367578","13.085086066794","14.1256480004399","13.166184948118","13.3078844125214","13.9760031224158","14.9332427883229","15.1860648967133","15.2701158985931","15.103499780534","15.3686463884403","15.5748605501535","16.4924259348812","17.7439730022544","17.9248870511309","18.5157903322077","17.9468567296853","18.2255030721089","19.9097660839416","18.03356840043","17.3121840947336","17.6974850735499","19.1633118094395","20.2029660536396","21.3110880340539","21.9252213624439","23.4959942500808","18.4189309715483","21.6626706104834","24.1178217113198","23.968791989464","23.2867924862183","23.0175684380209","20.9551053348666","19.7847210040649","20.2959664548485","20.8763107430919",
"Uzbekistan","UZB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2491413908736","42.3772359484907","39.9638519304043","46.2905088819775","63.9477304874724","55.6813877542664","45.5001207492384","37.1520487066981","40.0711776631036","48.4325580167706","50.9713851977128","57.7337498984153","63.7737737541799","58.8152662119899","57.6833179802035","64.4020720822987","66.2449127272914","58.6478340718898","51.8244698214249","51.6735297957702","44.8539063998211","43.5736946116009","33.1665579405007","25.5402094624242","24.8205471580117","37.909092707709","56.4832574392553",
"St. Vincent and the Grenadines","VCT","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","84.184375","71.4291666666667","75.7321285140562","80.243829787234","88.0865612648221","86.0459459459459","80.7460144927536","82.0956989247312","91.2052117263844","96.0960960960961","102.981029810298","104.729545454545","76.1269811320755","79.5614213197969","97.192899408284","99.2864472115145","100.632825028428","81.0485053015891","85.4633828575173","87.2055901638054","87.4419516896081","80.3240080376832","85.2678263891968","90.7935729080752","97.0190793244862","97.4995450784137","93.878233548197","86.0003663442635","103.1252877738","94.0650529277355","91.111335156276","81.2307423986978","75.552039565284","67.0606913486404","62.1893809968446","56.6440492865346","53.6969920969558","67.2858498432872","65.0393705782943","63.9845784842897","52.9953247281513","52.7858737457326","45.8990255117272","49.6049972441668","50.3855441383327","50.8417333157405","50.5786229628888","54.7888157655859","61.1133689475596","56.5990925597107","55.7817847028622","54.7232520796205","57.5812630473835","58.0968902261342","56.203367145549","50.300610252063","49.5613300678014","47.3751065039213","47.9649348831574",
"Venezuela, RB","VEN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","44.9024190721047","41.7873001776199","40.7512277730737","36.7156527682843","45.942138788338","45.9907712590639","41.9070756149408","48.8864864864865","44.2874543239951","46.6985718298295","43.5771263815473","40.2492080992632","40.2712106923352","45.2171242133428","58.6224317051874","53.8874494064252","53.9855222643297","56.5827264203049","53.2959895894949","51.7212148052586","52.520013689954","51.3904939552888","43.6011508301633","30.1319141318866","39.6115427831419","36.3815544572138","28.4211688322308","42.1328478032684","38.1394118515991","48.506357089464","51.0964211645792","49.1837871507151","46.7701307254562","45.2776076142168","43.2669922855708","40.184619170716","46.69478391675","44.8222457106287","36.7059654749137","35.7502686006814","42.4634563465973","36.6058180103712","42.7844385922032","43.6327741355997","50.1069855194218","54.8024160139926","54.0632982458848","50.3885128159341","46.0419179821785","30.062680132099","26.6396329425989","44.4925509533089","38.9919659411881","37.0684651740405","24.4388354103242","","","","",
"British Virgin Islands","VGB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","18.1273968781314","11.1783532554257","9.02665222996516","14.923017457847","71.6793484220268","79.6694452837564","46.0296464273143","51.9104597984294","49.442553237605","60.6639874824963","65.6051895562973","74.6183593496449","77.3999100654608","76.667787943504","81.1716524537558","96.6267775041096","95.5998470532418","103.958163139603","114.79675042938","128.674357164127","120.074771514484","127.82713863494","143.698024283167","144.657076666087","119.837200133792","135.490062394649","150.255897592702","146.520983946911","154.224317706189","160.074410237449","169.567956936396","171.176711035453","190.294599761579","199.972691960677",
"Vanuatu","VUT","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","87.205278927473","96.100284539068","91.1425581946838","84.5690571637107","84.4504249291785","83.3617574901494","81.6501372369625","63.1890786057125","67.2607291956582","60.5875451263538","64.3678038888226","72.6022004098803","53.47593988527","54.0423182410863","53.7004460576376","51.9929867178623","52.5860999885597","52.2070461100361","50.4122428330523","48.4176109184406","46.2687904717854","41.5418736144868","42.6477454642476","41.8882010176725","41.9763023110556","45.2058672156459","47.3462607768611","60.5402933371732","52.9986694729815","61.0238904669924","57.5346992429245","47.6595258569914","46.8345818576891","44.9019712766692","43.9019036185903","46.1375560302873","55.0197267018962","59.9028431158857","49.0756626768824","47.3069986254491",
"World","WLD","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","16.4713142079223","16.7932643889189","16.2280762766526","16.4774662701361","16.8494900213994","16.8400931821888","17.0978639136349","16.9391566812054","17.4855367033689","18.0198032363582","19.4684211425342","19.662318499824","20.0772270832121","22.8019298361996","29.0308372910593","27.1700557866923","28.3784580945859","28.5781353455883","28.1329356505266","30.7092191036981","34.0243363973445","32.685055666105","30.7289079390973","29.2397227777946","30.2028083464267","29.0254590288622","26.9209879507278","27.9848464935359","28.7765510492683","29.8183218428805","30.0912474111036","29.3971080660594","29.3769208133298","28.9596608343233","30.7250348176398","32.9544895249998","33.8441974057683","35.1567846377893","34.7286520855264","35.6244616658866","39.0720331852129","37.8079799833523","38.032917262394","39.5868235449901","42.7870576431391","44.9794537958667","47.7469790137474","48.9189024818441","51.4391615497313","41.9615487887801","46.6584784492931","50.2455668657667","49.6609893713721","49.2565095989655","48.0777900247959","44.6243079312353","42.6915008170669","44.473360110883","46.2323147318182",
